3975074,17075,2021-05-08 09:38:51.722
3975105,14419,2021-05-23 10:32:17.791
3975143,11917,2021-05-06 22:09:59.883
3975183,15426,2021-05-19 08:48:58.397
3975226,22418,2021-05-29 20:41:11.599
3975269,23733,2021-05-02 14:45:45.119
3975311,23545,2021-05-02 22:27:24.836
3975320,4758,2021-05-14 01:15:18.836
3975386,11446,2021-05-01 12:27:41.281
3975648,23598,2021-05-12 13:03:12.141
3975665,21778,2021-05-27 10:53:11.29
3975844,17218,2021-05-01 14:58:27.502
3975920,17108,2021-05-22 19:30:15.974
3975932,26180,2021-05-07 20:21:18.156
3976055,4940,2021-05-14 19:26:31.062
3976123,10338,2021-05-30 20:41:40.092
3976128,4598,2021-05-26 12:07:04.991
3976164,24058,2021-05-29 10:44:51.821
3976189,13811,2021-05-13 20:28:15.756
3976213,8033,2021-05-15 20:38:54.402
3976276,26856,2021-05-14 08:57:50.435
3976294,21868,2021-05-19 18:46:08.766
3976363,12222,2021-05-25 07:44:11.926
3976423,19882,2021-05-23 13:22:20.324
3976431,15433,2021-05-20 10:30:13.788
3976448,5288,2021-05-30 14:09:10.651
3976475,28078,2021-05-25 14:37:23.944
3976496,21487,2021-05-29 12:48:49.312
3976551,6510,2021-05-24 11:40:26.563
3976619,19310,2021-05-01 18:40:59.519
3976641,2967,2021-05-28 17:59:38.622
3976666,9046,2021-05-20 11:44:32.818
3976676,7111,2021-05-06 16:57:12.079
3976705,22955,2021-05-28 08:33:24.799
3976752,23966,2021-05-09 21:00:26.876
3976857,28132,2021-05-26 09:24:40.609
3976874,27034,2021-05-17 18:18:30.822
3976922,19246,2021-05-22 22:02:57.794
3976952,4130,2021-05-28 19:34:03.694
3977116,16844,2021-05-22 22:29:48.987
3977136,17473,2021-05-26 09:16:34.149
3977181,5055,2021-05-03 10:37:11.097
3977262,23080,2021-05-13 10:53:46.114
3977263,19768,2021-05-12 16:42:57.302
3977350,26396,2021-05-30 08:28:22.751
3977487,1368,2021-05-01 21:21:44.364
3977552,8033,2021-05-02 13:47:26.688
3977683,6736,2021-05-04 19:23:08.769
3977688,14381,2021-05-10 15:53:37.902
3977724,26720,2021-05-09 20:53:13.382
3977735,18969,2021-05-28 19:56:29.445
3977763,11226,2021-05-15 16:05:54.309
3977776,6625,2021-05-19 00:46:14.901
3977857,12958,2021-05-27 22:27:01.608
3977894,27442,2021-05-20 13:58:28.492
3978049,458,2021-05-16 11:02:15.314
3978060,3857,2021-05-11 22:33:15.356
3978207,18418,2021-05-31 13:37:09.909
3978220,9594,2021-05-13 17:00:40.238
3978342,1564,2021-05-07 17:39:16.719
3978468,14306,2021-05-16 14:43:50.088
3978490,2915,2021-05-04 21:48:40.193
3978496,26525,2021-05-24 15:52:57.965
3978535,12547,2021-05-26 13:38:12.502
3978642,389,2021-05-07 11:31:00.425
3978731,1350,2021-05-27 22:23:29.325
3978736,7826,2021-05-15 09:35:12.521
3978752,6736,2021-05-03 17:24:11.549
3978814,4612,2021-05-08 16:01:39.407
3978827,20208,2021-05-08 23:19:09.403
3978847,5846,2021-05-05 07:03:47.69
3978923,26518,2021-05-12 18:46:49.576
3978936,4386,2021-05-17 10:22:11.199
3979075,14749,2021-05-30 18:25:27.577
3979188,5432,2021-05-13 14:11:06.949
3979314,8820,2021-05-11 18:01:18.289
3979560,1048,2021-05-08 07:04:06.111
3979567,12669,2021-05-02 18:27:02.96
3979626,21116,2021-05-26 08:17:39.36
3979640,9988,2021-05-05 09:23:57.625
3979833,12666,2021-05-16 16:00:54.587
3979919,21965,2021-05-28 18:54:17.093
3980040,11429,2021-05-06 22:57:32.961
3980068,9046,2021-05-25 19:59:25.393
3980119,4475,2021-05-06 10:25:03.181
3980141,26861,2021-05-19 20:01:27.959
3980178,11446,2021-05-15 14:04:35.221
3980243,19270,2021-05-27 16:04:55.167
3980253,25307,2021-05-22 16:04:54.018
3980254,1640,2021-05-14 19:03:48.493
3980295,4739,2021-05-23 18:14:34.932
3980329,9925,2021-05-29 11:43:10.298
3980340,23742,2021-05-24 21:25:12.085
3980359,375,2021-05-01 11:21:43.463
3980371,9073,2021-05-14 00:57:14.966
3980455,11327,2021-05-20 19:41:35.905
3980534,23502,2021-05-06 17:00:39.285
3980550,8507,2021-05-10 23:17:34.61
3980576,5674,2021-05-19 20:26:36.959
3980651,18511,2021-05-02 11:52:41.715
3980657,11712,2021-05-27 17:57:38.549
3980663,18236,2021-05-30 18:30:19.404
3980690,12205,2021-05-01 14:59:25.60
3980695,18868,2021-05-07 19:27:08.381
3980700,27096,2021-05-09 11:24:31.905
3980743,16174,2021-05-28 13:30:59.414
3980819,6187,2021-05-09 15:05:14.56
3981045,28137,2021-05-26 11:15:56.44
3981046,22019,2021-05-24 13:51:46.07
3981058,14606,2021-05-31 08:02:58.147
3981097,20752,2021-05-16 19:21:49.887
3981170,8033,2021-05-31 18:36:32.568
3981182,13966,2021-05-07 16:33:28.593
3981250,15541,2021-05-01 19:12:15.862
3981281,21471,2021-05-24 12:55:04.873
3981366,15262,2021-05-18 07:16:49.318
3981410,20391,2021-05-19 13:05:37.427
3981491,23412,2021-05-26 15:43:39.057
3981519,1011,2021-05-06 17:22:15.398
3981537,21383,2021-05-23 05:36:50.985
3981547,10781,2021-05-14 19:52:34.767
3981635,18732,2021-05-03 20:47:58.536
3981689,18040,2021-05-21 09:42:40.75
3981741,11327,2021-05-05 12:43:16.383
3981768,24948,2021-05-14 10:45:41.742
3981940,9046,2021-05-13 12:07:26.70
3981946,11663,2021-05-07 19:22:08.749
3981952,24020,2021-05-26 10:03:40.865
3982034,21272,2021-05-22 16:12:58.087
3982086,14197,2021-05-11 00:56:16.888
3982091,13243,2021-05-25 19:21:08.344
3982106,21881,2021-05-14 20:57:18.693
3982109,6491,2021-05-16 12:33:39.195
3982129,21144,2021-05-11 16:37:03.263
3982273,11515,2021-05-29 19:11:58.329
3982291,4813,2021-05-31 08:16:14.277
3982321,1582,2021-05-09 10:27:16.918
3982347,2099,2021-05-22 07:19:49.537
3982420,1589,2021-05-02 08:39:36.949
3982500,1564,2021-05-02 20:04:35.645
3982536,1812,2021-05-14 19:45:09.876
3982539,10620,2021-05-04 14:01:54.034
3982608,3469,2021-05-02 09:42:18.147
3982674,8033,2021-05-22 20:01:12.829
3982683,1921,2021-05-07 17:21:05.783
3982735,11453,2021-05-23 14:18:40.359
3982806,15533,2021-05-06 20:06:58.382
3982813,14994,2021-05-08 08:13:45.729
3982827,26514,2021-05-31 14:06:38.508
3982864,9925,2021-05-15 18:56:11.598
3983207,26085,2021-05-17 21:50:00.514
3983266,16462,2021-05-29 14:33:27.613
3983386,1921,2021-05-01 09:59:12.638
3983439,4193,2021-05-07 20:22:27.034
3983517,4354,2021-05-18 14:05:39.473
3983545,14105,2021-05-17 19:53:58.098
3983608,12555,2021-05-12 19:17:47.597
3983728,10696,2021-05-04 11:42:57.097
3983883,8861,2021-05-07 18:26:14.546
3983885,18236,2021-05-18 20:41:34.004
3983942,24020,2021-05-12 13:14:22.907
3983952,25353,2021-05-14 18:49:03.719
3984110,7083,2021-05-04 00:23:59.297
3984189,13056,2021-05-02 00:19:04.154
3984195,12040,2021-05-21 11:36:34.739
3984223,6187,2021-05-27 02:56:56.521
3984262,24984,2021-05-18 07:19:42.443
3984290,8623,2021-05-07 22:48:40.015
3984410,22685,2021-05-15 10:06:07.577
3984460,5028,2021-05-01 13:57:01.881
3984462,17267,2021-05-19 20:20:08.316
3984481,27555,2021-05-25 23:13:14.351
3984586,19099,2021-05-28 17:42:04.116
3984669,1092,2021-05-03 10:59:48.43
3984702,12958,2021-05-30 12:03:19.252
3984795,21310,2021-05-14 18:04:59.756
3984840,28016,2021-05-07 17:37:41.551
3984846,5691,2021-05-12 13:23:56.848
3984872,13646,2021-05-21 15:02:49.146
3984880,8265,2021-05-02 17:44:30.655
3985013,20842,2021-05-28 09:45:20.298
3985144,8861,2021-05-20 08:54:30.937
3985275,19099,2021-05-02 19:13:51.876
3985331,9734,2021-05-29 15:19:20.51
3985552,9005,2021-05-12 15:07:03.889
3985581,3567,2021-05-29 12:31:36.936
3985616,12031,2021-05-08 19:56:32.622
3985645,18947,2021-05-28 14:29:00.145
3985712,3237,2021-05-21 19:13:08.379
3985783,19663,2021-05-20 17:20:30.588
3985813,19143,2021-05-31 02:17:51.521
3985825,24984,2021-05-31 09:27:46.219
3985866,597,2021-05-14 10:28:09.171
3985957,21958,2021-05-24 18:23:43.134
3986032,21233,2021-05-08 16:22:39.339
3986043,9219,2021-05-07 13:09:35.514
3986107,15501,2021-05-15 12:33:12.523
3986119,21420,2021-05-11 08:37:35.925
3986181,7849,2021-05-17 12:47:30.579
3986235,22349,2021-05-23 13:55:23.249
3986245,25537,2021-05-15 15:52:18.577
3986256,26438,2021-05-07 01:11:35.753
3986289,24921,2021-05-17 21:00:10.791
3986302,11753,2021-05-27 12:15:29.152
3986323,27882,2021-05-01 06:25:59.554
3986332,27831,2021-05-07 17:02:25.945
3986482,28078,2021-05-28 14:06:53.536
3986508,8119,2021-05-24 07:56:35.892
3986542,8060,2021-05-02 19:25:40.075
3986591,1350,2021-05-09 10:48:55.212
3986690,17740,2021-05-23 07:23:49.502
3986708,18981,2021-05-18 10:33:02.339
3986856,4130,2021-05-18 18:49:25.209
3986892,23019,2021-05-31 17:40:03.873
3986904,7548,2021-05-08 06:42:52.003
3986951,7400,2021-05-21 14:59:26.305
3986999,14075,2021-05-21 20:34:25.989
3987301,22751,2021-05-21 16:57:04.119
3987381,10388,2021-05-31 13:32:46.579
3987385,3256,2021-05-27 07:57:10.932
3987392,19143,2021-05-22 20:35:43.425
3987434,19427,2021-05-07 21:03:06.617
3987550,22955,2021-05-21 18:32:58.366
3987574,14004,2021-05-23 12:18:17.149
3987718,6823,2021-05-14 08:52:13.412
3987781,12596,2021-05-04 15:11:15.239
3987803,7963,2021-05-11 18:11:56.374
3987818,11753,2021-05-09 17:12:50.689
3987894,24222,2021-05-03 07:48:27.951
3987928,15926,2021-05-08 08:50:49.235
3987950,20988,2021-05-18 20:35:44.084
3987962,26853,2021-05-07 17:41:40.425
3988073,8861,2021-05-20 16:27:08.486
3988326,2378,2021-05-31 13:47:24.288
3988483,24020,2021-05-19 14:22:26.598
3988537,11326,2021-05-13 14:25:19.303
3988583,23850,2021-05-23 07:17:32.068
3988652,4457,2021-05-08 20:59:12.551
3988654,26564,2021-05-23 13:18:52.078
3988789,2282,2021-05-10 15:53:43.007
3988800,2342,2021-05-15 20:12:59.165
3988850,27703,2021-05-21 09:55:06.756
3988856,19956,2021-05-28 19:38:06.207
3989113,19525,2021-05-13 10:19:51.517
3989180,15016,2021-05-23 13:56:21.074
3989194,17828,2021-05-04 20:06:42.624
3989200,14477,2021-05-27 19:48:30.251
3989222,2915,2021-05-23 16:46:19.852
3989229,13428,2021-05-03 10:44:36.089
3989272,19874,2021-05-16 10:41:41.308
3989291,15262,2021-05-23 12:07:38.668
3989408,23543,2021-05-21 20:46:30.638
3989558,16631,2021-05-27 10:35:12.403
3989611,9936,2021-05-28 17:57:53.811
3989639,17574,2021-05-28 19:36:07.777
3989647,2915,2021-05-03 00:13:43.884
3989695,6491,2021-05-31 14:48:39.947
3989710,27215,2021-05-08 18:58:13.341
3989774,19882,2021-05-14 15:32:24.412
3989868,17570,2021-05-31 17:02:02.714
3989913,1221,2021-05-12 18:22:39.283
3989981,19585,2021-05-23 22:31:45.987
3989992,20260,2021-05-14 11:46:41.59
3989993,12379,2021-05-14 21:52:25.405
3990136,1808,2021-05-04 10:55:12.509
3990202,19882,2021-05-21 08:45:11.175
3990210,551,2021-05-03 16:47:24.165
3990238,3669,2021-05-25 13:14:34.744
3990248,23140,2021-05-04 16:10:15.045
3990255,13243,2021-05-14 18:26:57.092
3990337,18732,2021-05-10 13:41:16.717
3990353,18969,2021-05-27 10:27:09.719
3990387,11587,2021-05-02 12:07:15.844
3990417,22352,2021-05-28 08:36:31.413
3990457,10931,2021-05-28 10:01:12.717
3990511,18947,2021-05-01 15:32:49.606
3990552,15938,2021-05-31 23:07:40.303
3990563,3298,2021-05-18 05:58:56.346
3990678,26803,2021-05-10 17:44:48.933
3990680,18236,2021-05-29 19:27:43.461
3990685,4193,2021-05-24 08:13:11.453
3990779,21578,2021-05-11 16:01:01.866
3990840,23258,2021-05-05 01:07:11.936
3990859,12179,2021-05-17 10:09:00.804
3990889,720,2021-05-19 12:50:45.453
3990912,19912,2021-05-30 18:30:49.70
3990956,5668,2021-05-30 21:35:47.445
3990992,26691,2021-05-15 12:58:17.211
3991094,23648,2021-05-17 22:03:21.76
3991169,14927,2021-05-03 14:47:13.265
3991211,13115,2021-05-15 12:19:16.256
3991257,6256,2021-05-29 22:08:39.088
3991263,8861,2021-05-16 13:11:33.849
3991268,21965,2021-05-23 12:50:21.81
3991401,21687,2021-05-20 13:41:15.019
3991431,12555,2021-05-26 11:29:14.399
3991479,27513,2021-05-09 12:27:00.261
3991624,26060,2021-05-20 14:41:49.362
3991746,14932,2021-05-28 04:49:34.324
3991786,13569,2021-05-05 07:24:45.589
3991856,7671,2021-05-02 11:14:48.879
3991863,27476,2021-05-08 15:33:36.265
3991996,21965,2021-05-13 14:03:05.337
3991999,17750,2021-05-08 18:30:30.226
3992078,13403,2021-05-20 10:29:21.105
3992191,1674,2021-05-29 12:39:48.999
3992202,20236,2021-05-07 13:56:31.185
3992215,17561,2021-05-19 14:16:30.134
3992248,14306,2021-05-07 21:26:51.471
3992252,24948,2021-05-04 14:21:38.284
3992369,1937,2021-05-29 11:28:16.879
3992387,15535,2021-05-04 16:04:21.028
3992399,9886,2021-05-22 15:26:02.255
3992425,25578,2021-05-17 14:22:17.639
3992505,27273,2021-05-27 14:10:38.804
3992574,4577,2021-05-19 06:13:01.668
3992771,20247,2021-05-26 20:51:21.347
3992833,576,2021-05-22 12:27:35.10
3993040,878,2021-05-01 11:48:29.838
3993092,2915,2021-05-04 07:36:47.829
3993147,17800,2021-05-03 18:54:36.022
3993161,15777,2021-05-24 11:54:05.217
3993165,16052,2021-05-01 18:43:14.222
3993190,8060,2021-05-23 15:22:31.501
3993230,22066,2021-05-20 16:47:32.967
3993234,11050,2021-05-27 18:52:36.826
3993235,27882,2021-05-04 20:38:58.545
3993269,26402,2021-05-28 21:12:56.493
3993285,11124,2021-05-29 15:57:23.439
3993458,13121,2021-05-11 19:59:21.042
3993476,16462,2021-05-26 13:38:24.416
3993571,14927,2021-05-09 08:24:25.684
3993730,23038,2021-05-24 17:16:28.241
3993736,19912,2021-05-11 21:59:03.89
3993791,19847,2021-05-06 08:22:05.314
3993804,9458,2021-05-08 12:40:06.976
3993811,1064,2021-05-24 10:18:29.949
3993845,4354,2021-05-21 19:19:41.986
3993849,14377,2021-05-10 17:38:01.42
3993920,23462,2021-05-23 09:08:45.497
3993977,3508,2021-05-18 13:15:05.303
3994107,955,2021-05-05 05:44:13.974
3994162,16971,2021-05-16 17:25:41.401
3994202,14725,2021-05-05 12:03:42.995
3994222,16157,2021-05-17 09:52:32.22
3994289,18644,2021-05-09 20:27:40.511
3994333,15969,2021-05-27 13:04:05.866
3994384,4130,2021-05-01 14:21:27.728
3994389,28004,2021-05-11 19:56:21.925
3994424,5603,2021-05-13 10:24:33.956
3994440,17632,2021-05-03 01:34:55.92
3994528,10163,2021-05-05 15:18:14.895
3994644,25885,2021-05-06 15:03:40.56
3994675,20647,2021-05-29 14:25:19.891
3994715,23774,2021-05-18 18:57:44.213
3994764,14725,2021-05-10 18:59:07.021
3994824,551,2021-05-24 20:42:37.88
3994826,13108,2021-05-03 18:01:37
3994929,3740,2021-05-03 20:51:09.653
3994954,19882,2021-05-14 14:01:40.123
3995028,23774,2021-05-14 13:06:58.38
3995076,26853,2021-05-08 13:28:00.421
3995171,7729,2021-05-29 09:42:25.041
3995426,1841,2021-05-22 23:06:10.466
3995492,13243,2021-05-19 13:00:18.844
3995495,19269,2021-05-09 12:44:16.636
3995501,10636,2021-05-23 09:47:14.148
3995655,15262,2021-05-16 07:56:19.61
3996098,26861,2021-05-30 15:51:55.476
3996106,27442,2021-05-04 13:21:19.94
3996115,27391,2021-05-28 10:11:17.972
3996151,24377,2021-05-23 08:41:42.838
3996194,16540,2021-05-02 18:33:27.677
3996244,17075,2021-05-27 00:51:46.863
3996268,4917,2021-05-07 11:31:33.073
3996298,26555,2021-05-22 18:06:42.447
3996334,3281,2021-05-09 14:15:53.655
3996349,12733,2021-05-31 20:56:57.649
3996363,14412,2021-05-28 22:57:17.001
3996432,8107,2021-05-03 08:06:01.247
3996441,13243,2021-05-28 09:05:28.739
3996466,4063,2021-05-17 15:44:54.718
3996535,7400,2021-05-25 18:39:41.679
3996618,20236,2021-05-10 09:24:31.93
3996735,24285,2021-05-01 14:04:00.083
3996763,8060,2021-05-02 18:31:46.435
3996777,1515,2021-05-30 18:23:50.168
3996874,4400,2021-05-28 12:29:50.34
3996892,12555,2021-05-30 23:15:46.14
3996952,17964,2021-05-03 09:56:18.586
3996972,18947,2021-05-20 19:07:14.736
3997246,14506,2021-05-21 08:28:58.255
3997261,12368,2021-05-21 11:30:28.553
3997288,16429,2021-05-23 16:47:40.119
3997318,6256,2021-05-14 14:48:24.478
3997347,15922,2021-05-02 19:30:58.185
3997366,27852,2021-05-17 11:18:17.191
3997403,14932,2021-05-05 21:00:59.859
3997413,21821,2021-05-18 07:14:58.025
3997496,25372,2021-05-25 10:31:06.454
3997525,7963,2021-05-13 20:25:21.519
3997650,12662,2021-05-10 20:48:51.43
3997741,26564,2021-05-13 18:31:27.144
3997804,8060,2021-05-24 18:24:25.34
3997819,4457,2021-05-28 14:04:03.034
3997824,25566,2021-05-23 20:29:51.335
3997839,8070,2021-05-27 08:50:58.204
3997851,10696,2021-05-04 20:42:26.981
3997871,19093,2021-05-07 15:47:42.963
3997873,15552,2021-05-08 00:36:56.667
3997969,7111,2021-05-12 01:01:44.489
3998104,2969,2021-05-25 16:50:42.031
3998165,9073,2021-05-27 14:14:58.805
3998270,21886,2021-05-10 15:19:17.406
3998369,25320,2021-05-28 15:17:12.18
3998373,25312,2021-05-19 15:10:40.911
3998384,4386,2021-05-31 14:50:21.378
3998402,14075,2021-05-21 15:51:04.358
3998437,14865,2021-05-28 12:55:40.735
3998832,1921,2021-05-31 10:06:52.30
3998879,17826,2021-05-31 06:04:53.886
3998888,17075,2021-05-29 12:38:29.588
3998902,3593,2021-05-02 10:16:29.116
3999012,24020,2021-05-30 10:28:03.602
3999085,21484,2021-05-06 15:15:39.22
3999091,21781,2021-05-27 05:28:45.268
3999167,7807,2021-05-04 12:22:36.031
3999296,17386,2021-05-22 20:54:18.574
3999331,4877,2021-05-26 11:51:44.317
3999350,18732,2021-05-20 21:22:38.056
3999357,4130,2021-05-20 10:53:08.852
3999468,24215,2021-05-15 14:47:55.40
3999488,9936,2021-05-05 09:17:25.384
3999549,5458,2021-05-20 22:03:29.871
3999621,27442,2021-05-13 13:32:50.542
3999651,27152,2021-05-10 11:54:26.047
3999658,10582,2021-05-31 16:13:00.948
3999664,8368,2021-05-02 11:03:31.389
3999676,27703,2021-05-14 12:30:55.885
3999688,24872,2021-05-19 17:54:09.352
3999753,7969,2021-05-20 22:42:47.709
3999762,23412,2021-05-26 16:28:04.671
3999971,1515,2021-05-28 14:10:26.039
4000095,18182,2021-05-03 13:50:27.155
4000217,19285,2021-05-03 12:15:55.771
4000292,17036,2021-05-29 16:12:00.771
4000294,11446,2021-05-06 18:39:28.496
4000316,19270,2021-05-16 10:18:27.271
4000324,15198,2021-05-27 22:53:21.889
4000385,27442,2021-05-22 13:11:19.045
4000440,6275,2021-05-21 19:41:17.186
4000541,8379,2021-05-08 16:37:34.417
4000582,16069,2021-05-31 05:24:37.807
4000595,12678,2021-05-13 14:15:26.41
4000601,17574,2021-05-25 20:24:03.986
4000609,16631,2021-05-29 22:24:27.419
4000630,6543,2021-05-03 15:38:16.103
4000688,3741,2021-05-21 09:44:15.061
4000692,20236,2021-05-07 11:09:18.032
4000773,16767,2021-05-25 09:46:02.749
4000850,4193,2021-05-20 17:31:18.798
4000887,23412,2021-05-30 10:40:12.056
4000920,20541,2021-05-28 19:57:29.798
4000937,5320,2021-05-23 09:47:16.104
4000962,24998,2021-05-14 07:43:34.848
4000982,25127,2021-05-10 20:37:58.746
4001134,17428,2021-05-31 14:25:30.312
4001147,11998,2021-05-28 19:51:22.897
4001167,20629,2021-05-13 21:33:18.583
4001227,8858,2021-05-08 09:50:12.581
4001231,11319,2021-05-20 09:47:10.696
4001249,16922,2021-05-23 23:05:56.495
4001344,14747,2021-05-11 16:46:59.661
4001403,14136,2021-05-18 12:07:53.158
4001449,26815,2021-05-03 09:00:55.086
4001515,6491,2021-05-28 16:39:23.259
4001540,16572,2021-05-30 07:25:23.783
4001594,14004,2021-05-14 12:40:06.55
4001611,9040,2021-05-26 02:56:47.049
4001715,1368,2021-05-20 14:44:00.647
4001770,15140,2021-05-02 11:57:39.272
4001791,4193,2021-05-25 21:23:39.377
4001891,26853,2021-05-11 12:48:44.483
4001987,19104,2021-05-26 16:46:20.164
4002024,21495,2021-05-13 07:19:25.726
4002168,13525,2021-05-29 13:35:28.606
4002174,10283,2021-05-27 09:41:01.111
4002230,11422,2021-05-07 21:27:39.401
4002461,15249,2021-05-09 19:52:12.294
4002586,24630,2021-05-22 09:10:23.015
4002628,19255,2021-05-03 20:17:27.769
4002659,17920,2021-05-08 13:13:08.636
4002755,12958,2021-05-15 12:57:03.376
4002772,12464,2021-05-22 21:46:47.917
4002823,12958,2021-05-31 07:57:40.961
4003032,15140,2021-05-06 18:27:21.415
4003066,18947,2021-05-14 12:44:24.823
4003083,14771,2021-05-26 14:39:40.91
4003111,12959,2021-05-22 11:52:07.923
4003132,22155,2021-05-29 23:25:44.238
4003148,2424,2021-05-30 12:49:49.596
4003322,6187,2021-05-27 10:29:14.259
4003369,7435,2021-05-23 16:56:07.218
4003410,888,2021-05-10 17:21:36.386
4003471,23572,2021-05-09 13:39:05.962
4003615,20798,2021-05-29 20:16:11.977
4003684,21965,2021-05-31 11:52:30.778
4003771,22352,2021-05-27 08:41:13.559
4003775,6182,2021-05-12 20:46:04.45
4003898,2915,2021-05-14 08:24:05.566
4003935,22651,2021-05-31 11:43:04.436
4003953,14075,2021-05-20 17:39:08.986
4004047,10330,2021-05-15 00:25:51.401
4004084,15777,2021-05-18 19:03:59.633
4004141,4853,2021-05-13 20:25:57.565
4004150,8275,2021-05-14 20:39:03.421
4004195,12495,2021-05-04 21:04:01.434
4004217,15027,2021-05-26 11:39:11.66
4004296,1368,2021-05-21 22:13:38.465
4004470,5020,2021-05-12 16:10:32.225
4004484,20770,2021-05-01 12:14:03.262
4004521,6052,2021-05-04 16:01:53.986
4004606,16195,2021-05-18 21:55:25.513
4004981,15926,2021-05-23 14:04:53.18
4005016,26180,2021-05-11 20:19:58.29
4005032,20770,2021-05-03 18:42:05.896
4005072,26085,2021-05-14 10:26:50.509
4005245,8046,2021-05-01 10:48:35.875
4005246,18732,2021-05-10 07:44:35.621
4005266,21965,2021-05-27 11:23:31.715
4005270,20770,2021-05-11 13:20:56.585
4005300,15613,2021-05-16 19:33:27.166
4005343,8720,2021-05-13 13:06:51.266
4005392,23993,2021-05-23 10:26:58.515
4005426,8861,2021-05-21 13:23:30.955
4005626,19150,2021-05-18 14:25:10.153
4005632,3237,2021-05-17 19:45:19.296
4005633,26853,2021-05-12 21:07:42.412
4005667,22203,2021-05-21 07:53:32.537
4005795,11216,2021-05-08 15:13:54.989
4005798,27225,2021-05-25 16:51:51.443
4005854,13363,2021-05-20 11:20:19.955
4005903,21471,2021-05-06 17:06:11.903
4005959,8459,2021-05-07 12:45:34.744
4005989,21111,2021-05-23 12:22:39.014
4006008,18801,2021-05-06 11:01:39.252
4006118,18134,2021-05-16 20:58:37.445
4006273,18040,2021-05-28 12:28:32.427
4006282,5928,2021-05-23 08:23:51.279
4006283,9774,2021-05-20 19:13:41.446
4006300,18969,2021-05-14 10:31:34.431
4006318,18182,2021-05-08 09:02:37.717
4006350,21557,2021-05-02 15:19:53.104
4006360,17428,2021-05-07 18:59:43.837
4006382,17588,2021-05-14 16:30:49.541
4006501,4586,2021-05-26 20:45:50.29
4006547,25102,2021-05-09 03:10:51.937
4006590,21965,2021-05-17 11:54:58.149
4006665,18324,2021-05-11 15:26:37.027
4006668,10534,2021-05-29 08:44:54.244
4006673,26721,2021-05-01 20:11:45.635
4006702,11186,2021-05-28 21:30:24.482
4006739,10794,2021-05-04 17:59:11.271
4006757,6491,2021-05-26 08:34:42.569
4006848,10484,2021-05-22 10:35:57.08
4006870,9524,2021-05-28 15:21:30.094
4006884,4193,2021-05-31 09:25:35.564
4006895,19270,2021-05-29 13:34:40.156
4006907,17075,2021-05-31 16:31:51.824
4006935,11186,2021-05-23 20:26:57.482
4007194,772,2021-05-29 20:58:40.792
4007199,19104,2021-05-21 10:04:56.344
4007220,14971,2021-05-20 12:42:41.668
4007305,2857,2021-05-05 17:05:04.551
4007397,9133,2021-05-25 20:27:52.039
4007414,23412,2021-05-16 13:14:13.291
4007443,5070,2021-05-26 13:12:52.814
4007572,25074,2021-05-14 09:03:08.701
4007585,2790,2021-05-29 07:03:13.376
4007678,1789,2021-05-20 11:23:08.488
4007751,6182,2021-05-20 07:05:07.799
4007754,19462,2021-05-18 16:55:23.815
4007759,26597,2021-05-12 19:50:16.191
4007776,6084,2021-05-23 19:04:19.914
4007852,11170,2021-05-28 18:44:32.534
4007861,3740,2021-05-05 13:33:43.101
4007890,23550,2021-05-21 11:50:51.845
4008013,7211,2021-05-13 14:58:43.411
4008066,26463,2021-05-21 11:10:40.934
4008077,3567,2021-05-20 10:08:45.133
4008163,1637,2021-05-02 19:31:02.664
4008203,26816,2021-05-19 16:11:25.679
4008309,16439,2021-05-25 20:58:29.081
4008313,23494,2021-05-28 06:19:48.475
4008339,1221,2021-05-26 16:55:31.082
4008344,9073,2021-05-10 20:34:50.133
4008401,20647,2021-05-04 17:58:44.611
4008466,107,2021-05-28 17:21:37.456
4008533,15884,2021-05-11 14:02:00.815
4008550,10703,2021-05-22 15:23:09.304
4008590,14306,2021-05-16 14:30:59.291
4008731,27081,2021-05-02 11:16:40.93
4008844,6183,2021-05-24 09:40:08.453
4008923,14455,2021-05-28 08:38:31.972
4008980,16922,2021-05-29 15:27:47.308
4009048,973,2021-05-19 16:28:22.278
4009083,15926,2021-05-01 15:44:42.756
4009274,7829,2021-05-26 10:00:51.377
4009404,6625,2021-05-09 19:50:33.457
4009412,18324,2021-05-13 20:48:25.024
4009415,27391,2021-05-07 15:26:52.02
4009553,107,2021-05-10 13:07:06.225
4009578,7278,2021-05-15 19:50:14.919
4009595,21575,2021-05-02 20:48:13.279
4009600,15862,2021-05-06 12:17:08.125
4009662,27549,2021-05-14 12:39:26.864
4009718,19328,2021-05-17 11:49:36.069
4009796,8577,2021-05-26 09:24:22.653
4009815,6491,2021-05-25 09:59:06.489
4009817,13479,2021-05-14 20:03:07.357
4009901,7624,2021-05-01 18:33:25.379
4009902,23223,2021-05-11 23:28:32.249
4010009,1831,2021-05-19 12:26:30.654
4010052,2315,2021-05-14 15:06:25.616
4010076,10163,2021-05-06 16:43:13.013
4010121,18236,2021-05-24 21:24:50.87
4010163,1273,2021-05-15 07:57:18.785
4010255,15922,2021-05-23 13:35:57.416
4010277,2050,2021-05-28 16:30:03.834
4010287,1368,2021-05-20 20:00:31.426
4010308,22117,2021-05-06 21:06:51.729
4010366,21939,2021-05-06 20:21:58.408
4010375,7399,2021-05-07 15:19:06.101
4010390,4009,2021-05-14 17:09:08.901
4010396,18947,2021-05-29 17:51:13.965
4010451,6647,2021-05-26 09:55:35.35
4010532,17740,2021-05-17 01:04:26.019
